balcony,built_in_kitchen,cellar,count_choices_grocery,count_choices_shopping,courtage,distance_adult_education_m,distance_alex_min,distance_bus_m,distance_grundschule_m,distance_kita_m,distance_kudamm_min,distance_medical_km,distance_oberschule_m,distance_ostkreuz_min,distance_park_m,distance_post_secondary_m,distance_postdamerplatz_min,distance_to_grocery_m,distance_to_shopping_m,distance_transit_m,distance_university_m,food_drink_activity_best,food_drink_activity_better,food_drink_activity_ok,food_drink_count_locations,food_drink_total_activity,garden,is_vacant,lift,living_space,number_rooms,private_seller,rating_score_grocery,rating_score_shopping,total_activity_parks,weighted_average_rating_parks,lat,lng,price
1,0,0,2,3,1,1157.14,16,284.09,201.46,254.42,32,0.16,466.62,27,1028.6931348798328,1023.39,27,108.02,1663.72,284.09,1307.86,6.3,78.34,14.15,397,87265.0,0,0,1,90.51,3.0,0,806.4,24744.0,46737,4.273789502963391,52.53755,13.40355,445000.0
0,1,0,2,3,1,956.28,15,325.3,73.4,241.44,23,0.17,743.99,26,1211.1867958194534,624.09,20,333.6,885.27,70.07,190.68,4.37,72.16,22.27,282,73086.0,0,0,1,55.0,2.0,0,32.0,1684.2,26826,4.456068739282785,52.52737,13.38197,249900.0
0,0,0,3,3,1,893.58,8,186.15,82.53,491.61,20,0.19,482.15,14,894.6322058675225,893.58,20,188.0,714.5,186.15,702.61,3.17,61.94,33.3,466,158308.0,0,1,0,79.23,3.0,0,3402.0,63063.0,11605,4.398216286083585,52.522290000000005,13.40499,439999.0
1,1,1,1,3,1,1332.56,17,258.93,40.96,316.3,31,0.33,592.73,28,1003.6091020366979,1149.05,28,153.34,1586.8,258.93,1379.88,6.98,83.47,8.19,378,80096.0,0,1,1,245.32,5.0,0,806.4,24744.0,45102,4.272156445390449,52.53896999999999,13.404679999999999,3500000.0
1,1,1,2,3,1,1261.8,9,267.46,354.74,187.97,33,0.35,91.81,20,1165.3937618701432,690.23,17,544.35,1113.69,267.46,524.19,2.55,65.47,31.6,164,31218.0,0,1,1,46.92,1.0,0,247.5,63063.0,10737,4.393946167458322,52.51056,13.40886,205000.0
1,1,1,1,3,1,1245.74,10,232.67,335.23,141.22,32,0.36,138.12,20,1169.1703374488877,724.31,15,400.99,1152.84,232.67,576.39,2.49,64.21,33.03,162,31995.0,0,1,1,42.71,1.5,0,23.4,63063.0,10740,4.393919925512104,52.51035,13.408170000000002,190000.0
1,1,1,3,3,1,497.97,5,125.6,451.38,241.38,24,0.2,87.29,18,1017.9185997397327,497.97,23,97.76,1133.08,108.39,1252.84,5.5,70.87,22.33,510,147024.0,1,1,0,82.0,2.0,0,133.0,11104.8,50539,4.2890401472130435,52.53076,13.402079999999998,649000.0
1,0,1,1,3,1,1018.16,9,162.71,447.76,155.51,32,0.46,405.56,23,1249.3618436954105,479.58,14,430.32,971.09,162.71,655.7,7.67,53.14,38.96,202,44824.0,0,1,1,137.63,3.0,0,23.4,2404.0,31488,4.331627921747967,52.51,13.40391,1050000.0
1,1,0,2,3,1,1107.48,16,232.4,120.82,159.89,31,0.13,349.75,31,968.2746012906526,907.96,26,228.35,1598.86,232.4,1188.21,6.71,78.95,12.92,337,73972.0,0,0,1,86.06,3.0,0,806.4,24744.0,46402,4.275830783155898,52.537530000000004,13.40177,544000.0
0,0,1,1,3,0,1145.02,13,290.65,966.15,572.65,27,0.27,900.06,26,974.5348267689,343.72,14,560.89,591.49,57.63,373.98,3.96,57.47,36.85,338,108851.0,0,1,1,69.0,3.0,1,23.4,10643.6,31368,4.33437260902831,52.51546999999999,13.39814,740000.0
0,1,0,1,3,1,958.16,16,168.48,247.32,345.59,29,0.32,60.9,31,979.5244422885706,436.31,24,328.72,1487.61,168.48,734.2,6.61,80.16,12.46,249,51667.0,0,1,1,61.4,2.0,0,400.4,24744.0,45887,4.275515941334148,52.53678000000001,13.39473,348500.0
1,1,1,2,3,1,1108.96,11,400.28,616.58,183.62,35,0.7,773.69,21,1204.3356455313583,908.64,24,281.17,1369.42,187.24,589.82,10.65,68.39,20.84,236,39361.0,0,1,1,90.0,4.0,0,951.2,63063.0,7603,4.1415888465079576,52.50793,13.41954,405000.0
1,1,1,2,3,1,1106.52,17,287.37,616.1,411.24,24,0.48,641.34,25,1368.9843721880652,641.34,19,110.11,1162.84,287.37,491.06,5.24,80.61,13.65,123,27683.0,0,1,1,106.1,4.0,0,1767.3,1684.2,35449,4.268284013653419,52.53343,13.37989,612680.0
1,0,1,1,3,1,1033.51,9,159.45,429.86,139.76,32,0.47,389.95,23,1251.2445146980726,498.49,14,430.17,990.84,159.45,675.16,7.83,53.35,38.59,204,44474.0,1,1,1,100.0,3.0,0,23.4,2404.0,31488,4.331627921747967,52.50995,13.40419,764950.0
1,1,1,3,3,1,401.09,16,379.36,616.52,160.54,25,0.14,1047.22,26,1350.2356904443684,430.84,15,223.06,697.94,230.44,434.74,8.05,59.29,31.49,237,54225.0,0,0,1,73.43,2.0,0,108.5,9864.8,31368,4.330712828360112,52.50872,13.39463,369000.0
1,1,1,1,3,0,866.38,10,289.35,556.51,274.11,30,0.33,559.59,24,1266.5138857455295,385.79,17,524.94,955.77,289.35,541.47,7.71,56.73,35.3,218,53839.0,1,1,1,100.0,3.0,1,23.4,10643.6,31490,4.33144807875516,52.509719999999994,13.401660000000001,698000.0
1,0,1,3,3,0,868.63,11,309.85,505.4,306.16,30,0.39,555.74,25,1284.9425231690507,449.97,18,627.7,1011.57,309.85,600.31,7.92,57.96,33.85,210,51999.0,0,0,1,133.19,4.0,0,567.0,10643.6,31453,4.331132165453215,52.50918000000001,13.402070000000002,939500.0
1,0,1,1,3,1,1011.13,10,198.9,411.91,166.32,31,0.48,414.15,24,1263.8470491264557,513.56,17,470.03,994.77,198.9,685.43,7.65,53.94,38.17,204,45179.0,1,1,1,170.0,5.0,0,23.4,2404.0,31467,4.3314488193981,52.5096,13.404060000000001,1261000.0
1,1,1,1,3,0,989.24,19,237.83,724.42,429.59,27,0.54,691.44,25,1368.6434498521974,691.44,24,7.42,1202.23,237.83,594.94,5.98,82.65,11.33,100,21010.0,0,1,1,102.1,3.0,0,1767.3,1684.2,33481,4.266141990979959,52.534290000000006,13.378879999999999,955000.0
1,1,1,2,3,0,1033.57,14,306.73,167.93,264.94,29,0.04,405.21,24,1039.8635061908751,948.4,29,198.43,1683.06,306.73,1274.07,6.79,75.12,16.94,392,88680.0,0,1,0,121.5,4.0,0,806.4,15872.0,46630,4.273070984344843,52.536530000000006,13.402820000000002,845000.0
0,1,1,2,3,0,496.72,14,214.68,447.59,115.75,25,0.31,266.6,26,1199.1961723635777,496.72,20,369.42,819.7,214.68,486.55,4.86,74.94,19.71,402,110902.0,0,1,0,39.0,2.0,1,32.0,285.6,43708,4.302335956804247,52.528980000000004,13.388810000000001,229000.0
1,1,1,3,3,0,676.62,10,268.7,409.58,173.54,31,0.26,735.85,19,1115.7416891403223,994.03,23,211.42,1589.92,268.7,845.17,8.49,70.18,21.18,230,37013.0,1,1,1,140.0,2.0,0,951.2,9215.0,7797,4.132307297678595,52.5052,13.41381,1406500.0
1,1,1,3,3,0,676.62,10,268.7,409.58,173.54,31,0.26,735.85,19,1115.7416891403223,994.03,23,211.42,1589.92,268.7,845.17,8.49,70.18,21.18,230,37013.0,1,1,1,70.7,2.0,0,951.2,9215.0,7797,4.132307297678595,52.5052,13.41381,509040.0
1,1,1,3,3,0,676.62,10,268.7,409.58,173.54,31,0.26,735.85,19,1115.7416891403223,994.03,23,211.42,1589.92,268.7,845.17,8.49,70.18,21.18,230,37013.0,1,1,1,51.64,2.0,0,951.2,9215.0,7797,4.132307297678595,52.5052,13.41381,382136.0
1,1,1,3,3,0,676.62,10,268.7,409.58,173.54,31,0.26,735.85,19,1115.7416891403223,994.03,23,211.42,1589.92,268.7,845.17,8.49,70.18,21.18,230,37013.0,0,1,1,60.08,2.0,0,951.2,9215.0,7797,4.132307297678595,52.5052,13.41381,408544.0
1,1,1,3,3,0,676.62,10,268.7,409.58,173.54,31,0.26,735.85,19,1115.7416891403223,994.03,23,211.42,1589.92,268.7,845.17,8.49,70.18,21.18,230,37013.0,1,1,1,51.64,2.0,0,951.2,9215.0,7797,4.132307297678595,52.5052,13.41381,345988.0
1,0,1,3,3,0,676.62,10,268.7,409.58,173.54,31,0.26,735.85,19,1115.7416891403223,994.03,23,211.42,1589.92,268.7,845.17,8.49,70.18,21.18,230,37013.0,1,1,1,70.7,2.0,0,951.2,9215.0,7797,4.132307297678595,52.5052,13.41381,494900.0
1,0,0,2,3,1,902.58,14,343.6,102.26,86.93,31,0.16,219.14,27,986.2044834989778,743.09,25,162.35,1691.21,275.89,1095.21,7.3,77.48,14.74,359,82459.0,0,0,0,48.0,2.0,0,400.4,24744.0,46354,4.274414290028909,52.53596999999999,13.3999,222807.0
0,1,1,2,3,1,1065.23,8,227.51,330.55,150.37,30,0.52,375.66,22,1216.810824366027,595.15,14,494.57,1075.61,227.51,767.53,8.68,59.24,31.81,188,39927.0,0,1,1,50.0,2.0,0,353.4,2404.0,10756,4.391818519895872,52.50923,13.40511,265000.0
1,1,1,2,3,1,688.99,13,333.93,847.35,32.2,31,0.08,811.64,27,1196.1690788764258,199.96,13,428.42,672.22,114.62,274.81,7.3,59.37,32.44,240,57735.0,0,0,1,50.0,2.0,0,108.5,10643.6,31331,4.331432127924419,52.5106,13.39758,269000.0
1,1,1,3,3,0,1104.96,9,173.66,454.24,337.59,40,0.19,804.16,23,1074.4766904826022,1073.97,23,420.02,611.72,173.66,1226.81,2.42,61.63,34.19,422,148161.0,1,1,1,48.0,2.0,1,3402.0,63063.0,12268,4.381553635474405,52.52503000000001,13.411520000000001,330000.0
1,0,1,2,3,1,1490.87,7,196.83,620.39,279.57,27,0.74,548.82,13,1161.1892088459747,466.01,19,510.06,912.1,196.83,196.16,13.17,61.29,25.31,119,22215.0,1,1,0,180.0,3.0,0,247.5,63063.0,8110,4.440012330456227,52.512,13.41841,1350000.0
0,0,0,3,3,1,286.73,11,164.13,309.83,207.7,25,0.2,157.64,16,1107.6463962252028,286.73,14,595.25,850.6,164.13,621.69,4.08,72.37,22.17,527,154603.0,0,1,0,141.0,4.0,0,84.6,285.6,43568,4.303197300771209,52.52588000000001,13.39419,955000.0
0,0,0,1,3,1,1007.33,10,200.36,415.16,169.69,31,0.48,417.78,24,1263.8414781696902,510.32,17,471.11,990.95,200.36,681.89,7.65,53.93,38.16,205,45187.0,0,1,0,122.6,3.0,0,23.4,2404.0,31467,4.3314488193981,52.5096,13.404000000000002,1300000.0
0,0,1,2,3,1,471.48,14,138.58,144.26,163.82,26,0.43,164.56,27,1211.3459193870387,416.73,21,491.84,431.78,138.58,898.94,6.08,77.42,16.2,383,95714.0,0,0,0,51.6,2.0,0,400.4,285.6,51940,4.2973276857912985,52.531969999999994,13.39285,236000.0
0,0,1,3,3,1,1082.39,15,92.45,426.16,257.87,22,0.28,634.79,22,1386.9196471859307,634.79,16,309.23,1088.13,92.45,313.03,4.54,84.12,10.85,178,40050.0,0,0,1,50.08,1.0,0,1767.3,1684.2,39004,4.28822428468875,52.53181,13.381179999999999,235000.0
1,1,0,3,3,0,335.63,12,139.19,140.66,164.55,26,0.41,243.13,25,1140.8363120119197,335.63,21,385.09,1488.0,139.19,962.51,5.19,77.43,17.02,441,117126.0,0,1,0,114.0,2.0,0,133.0,11104.8,51367,4.296421827243172,52.53115,13.39499,795000.0
1,1,0,3,3,0,335.63,12,139.19,140.66,164.55,26,0.41,243.13,25,1140.8363120119197,335.63,21,385.09,1488.0,139.19,962.51,5.19,77.43,17.02,441,117126.0,0,1,0,114.0,2.0,0,133.0,11104.8,51367,4.296421827243172,52.53115,13.39499,795000.0
1,1,0,3,3,0,335.63,12,139.19,140.66,164.55,26,0.41,243.13,25,1140.8363120119197,335.63,21,385.09,1488.0,139.19,962.51,5.19,77.43,17.02,441,117126.0,0,1,0,114.0,2.0,0,133.0,11104.8,51367,4.296421827243172,52.53115,13.39499,795000.0
1,1,0,3,3,0,335.63,12,139.19,140.66,164.55,26,0.41,243.13,25,1140.8363120119197,335.63,21,385.09,1488.0,139.19,962.51,5.19,77.43,17.02,441,117126.0,0,1,0,114.0,2.0,0,133.0,11104.8,51367,4.296421827243172,52.53115,13.39499,795000.0
1,1,0,3,3,0,1546.06,13,500.19,626.75,408.38,35,1.11,640.69,19,1278.1508955365439,838.72,25,729.43,1206.87,228.83,620.58,23.77,54.5,19.63,113,17642.0,1,1,1,107.0,3.0,0,951.2,63063.0,7495,4.141734489659773,52.51073,13.42433,738000.0
0,0,1,3,3,1,485.42,12,155.97,511.68,182.34,23,0.12,345.27,22,1167.3942961768548,485.42,21,490.68,926.54,155.97,394.7,4.19,74.36,21.02,453,128140.0,0,0,0,63.0,2.0,0,35.1,285.6,43723,4.302472382956339,52.52724,13.38904,235000.0
0,0,1,3,3,1,485.42,12,155.97,511.68,182.34,23,0.12,345.27,22,1167.3942961768548,485.42,21,490.68,926.54,155.97,394.7,4.19,74.36,21.02,453,128140.0,0,0,0,64.14,2.0,0,35.1,285.6,43723,4.302472382956339,52.52724,13.38904,245000.0
1,0,0,2,3,0,617.05,11,310.3,840.83,114.13,28,0.02,911.6,25,1219.5309482180448,237.89,10,333.5,596.72,18.74,233.7,6.47,53.25,39.48,243,64021.0,0,1,1,48.34,2.0,0,108.5,10643.6,31467,4.333533543076874,52.510580000000004,13.3961,325000.0
0,0,1,3,3,1,1082.39,15,92.45,426.16,257.87,22,0.28,634.79,22,1386.9196471859307,634.79,16,309.23,1088.13,92.45,313.03,4.54,84.12,10.85,178,40050.0,0,0,1,76.79,2.0,0,1767.3,1684.2,39004,4.28822428468875,52.53181,13.381179999999999,360000.0
1,0,1,2,3,1,681.86,13,180.17,326.03,299.2,24,0.17,410.83,24,1203.2375860806844,681.86,18,201.4,1207.87,180.17,378.03,4.27,78.26,17.01,327,89507.0,0,0,1,102.24,4.0,0,32.0,1684.2,41148,4.296425099640323,52.52906,13.38606,650000.0
1,1,0,1,3,1,1108.26,12,251.43,1013.31,574.57,28,0.24,971.05,26,1076.951498866264,351.14,13,638.09,512.22,27.6,338.01,4.04,55.42,38.79,339,107167.0,0,1,1,226.33,5.0,0,23.4,10643.6,34625,4.350073646209386,52.51546999999999,13.39693,4983000.0
1,0,1,2,3,0,1831.25,6,350.29,500.92,247.01,29,0.53,384.65,15,1174.3685315167152,301.2,19,53.0,274.2,76.9,585.1,4.18,55.47,39.32,217,76949.0,0,1,1,101.68,3.0,0,162.0,63063.0,11147,4.405400556203463,52.5179,13.41716,969500.0
1,1,1,3,3,1,832.99,13,222.36,960.97,48.99,23,0.34,468.65,28,1251.4353277106275,814.66,8,163.0,565.85,222.36,382.72,6.24,51.44,41.12,285,74869.0,0,0,1,141.86,4.5,0,122.1,9864.8,39047,4.366939841729199,52.51204,13.381920000000001,810000.0
1,0,1,2,3,1,681.86,13,180.17,326.03,299.2,24,0.17,410.83,24,1203.2375860806844,681.86,18,201.4,1207.87,180.17,378.03,4.27,78.26,17.01,327,89507.0,1,1,1,61.5,2.0,0,32.0,1684.2,41148,4.296425099640323,52.52906,13.38606,492500.0
1,0,1,2,3,0,1831.77,6,350.97,500.29,246.69,29,0.53,384.04,15,1174.7525546689208,301.55,19,53.14,274.59,76.23,585.21,4.18,55.47,39.32,217,76949.0,0,1,1,53.9,2.0,0,162.0,63063.0,11147,4.405400556203463,52.5179,13.41717,499500.0
1,1,1,3,3,1,1110.64,20,263.89,608.26,431.98,29,0.43,480.17,29,1292.618716942382,480.17,22,234.62,1284.54,263.89,527.06,4.14,84.09,11.37,145,34854.0,0,1,1,97.7,2.5,0,1767.3,1684.2,35269,4.268178853951063,52.533640000000005,13.382270000000002,750000.0
1,1,1,3,3,1,314.34,14,257.13,547.69,221.47,25,0.2,1115.88,25,1423.1289017361491,495.4,12,35.84,578.48,75.46,439.95,6.73,50.49,41.64,269,64027.0,0,0,1,61.0,2.0,0,108.5,9864.8,34766,4.348213772076166,52.50911,13.3915,359000.0
0,0,0,3,3,0,261.31,6,139.65,216.28,350.86,24,0.25,203.39,19,982.4346219696794,261.31,24,73.98,1134.42,139.65,1047.1,4.94,71.3,22.72,525,154563.0,0,0,1,278.22,6.0,0,84.6,11104.8,45417,4.286053680339961,52.52936999999999,13.399389999999999,2100000.0
0,0,0,3,3,1,261.31,6,139.65,216.28,350.86,24,0.25,203.39,19,982.4346219696794,261.31,24,73.98,1134.42,139.65,1047.1,4.94,71.3,22.72,525,154563.0,0,0,1,278.22,6.0,0,84.6,11104.8,45417,4.286053680339961,52.52936999999999,13.399389999999999,2100000.0
1,1,1,3,3,0,316.83,8,186.05,172.25,342.77,27,0.19,320.67,22,996.858368740759,316.83,26,183.38,972.24,186.05,943.5,4.03,70.82,23.58,552,170366.0,0,1,1,128.0,3.5,0,84.6,11104.8,45427,4.28628789046162,52.52809,13.400720000000002,1190000.0
0,1,1,2,3,1,1369.02,8,203.03,699.1,95.18,35,0.22,996.03,18,1205.4095876552674,1050.22,24,483.2,571.64,203.03,1369.08,3.18,59.32,35.67,310,112474.0,0,1,1,49.62,2.0,0,668.3,63063.0,16001,4.408499468783201,52.52502,13.41559,295000.0
1,1,0,1,3,1,1371.6,10,448.88,596.16,257.52,33,0.96,749.59,17,1304.7996533272867,840.45,23,514.26,1256.22,65.18,569.16,12.77,66.01,19.85,162,25163.0,0,1,0,42.0,2.0,0,247.5,63063.0,7630,4.1408519003931845,52.509609999999995,13.42245,289000.0
1,1,1,3,3,0,1089.86,14,208.59,745.16,132.3,19,0.05,669.33,13,1147.3461494464277,440.72,14,210.87,868.37,208.59,513.6,3.64,60.39,35.23,319,86708.0,0,1,1,76.86,2.0,0,1273.0,10643.6,49814,4.388687919058899,52.52138000000001,13.38447,450000.0
1,1,0,3,3,0,335.63,12,139.19,140.66,164.55,26,0.41,243.13,25,1140.8363120119197,335.63,21,385.09,1488.0,139.19,962.51,5.19,77.43,17.02,441,117126.0,0,1,0,114.0,2.0,0,133.0,11104.8,51367,4.296421827243172,52.53115,13.39499,795000.0
0,1,1,3,3,1,485.42,12,155.97,511.68,182.34,23,0.12,345.27,22,1167.3942961768548,485.42,21,490.68,926.54,155.97,394.7,4.19,74.36,21.02,453,128140.0,0,1,0,69.0,2.0,0,35.1,285.6,43723,4.302472382956339,52.52724,13.38904,279000.0
1,1,1,3,3,1,315.4,14,256.14,548.73,220.9,25,0.2,1115.68,24,1422.5522957572666,496.46,12,34.73,577.39,74.73,439.07,6.73,50.49,41.64,269,64027.0,0,1,1,39.4,2.0,0,108.5,9864.8,34766,4.348213772076166,52.509119999999996,13.3915,229000.0
1,0,0,2,3,1,606.42,11,309.01,831.35,116.44,28,0.03,927.78,25,1223.6160875553392,247.05,10,318.56,584.92,12.65,230.12,6.46,53.17,39.56,246,64119.0,0,0,1,46.28,2.0,0,108.5,10643.6,31467,4.333533543076874,52.510580000000004,13.39586,225000.0
0,1,0,3,3,1,697.14,10,159.9,373.75,62.08,28,0.12,288.33,23,1078.105667183702,697.14,21,251.58,1418.98,159.9,1288.57,6.44,76.45,16.73,428,105174.0,0,0,1,41.48,2.0,0,400.4,11104.8,51796,4.2940400803150816,52.53354,13.40144,194750.0
1,1,1,3,3,1,314.34,14,257.13,547.69,221.47,25,0.2,1115.88,25,1423.1289017361491,495.4,12,35.84,578.48,75.46,439.95,6.73,50.49,41.64,269,64027.0,1,1,1,37.57,1.0,0,108.5,9864.8,34766,4.348213772076166,52.50911,13.3915,219000.0
0,1,0,2,3,1,1397.25,6,133.52,557.55,461.5,28,0.38,219.06,18,1078.0634865270233,441.89,14,492.6,907.35,105.54,232.62,8.96,52.64,37.86,152,35691.0,0,1,0,37.26,2.0,0,247.5,63063.0,10312,4.407379751745538,52.51185,13.41262,162500.0
1,1,1,1,3,0,1014.36,13,90.64,1231.97,319.05,23,0.14,1062.18,16,1164.9891042455247,668.26,12,548.31,145.47,90.64,389.98,5.58,53.99,39.21,326,83965.0,0,1,1,276.81,5.0,0,1273.0,10643.6,35122,4.342736746198963,52.51554,13.3896,1795000.0
1,0,1,1,3,1,1006.77,10,177.66,444.41,166.5,31,0.45,416.71,24,1253.67535453372,481.53,17,445.12,968.7,177.66,655.72,7.59,53.45,38.72,203,45111.0,1,1,1,158.72,3.0,0,23.4,2404.0,31467,4.3314488193981,52.50988,13.40381,1300000.0
0,1,1,2,3,1,1155.05,16,169.4,483.87,314.64,27,0.36,659.33,23,1382.905698007538,659.33,17,237.81,1083.6,169.4,360.62,5.05,82.13,12.21,144,32406.0,0,0,1,93.01,3.0,0,1767.3,1684.2,38724,4.287416072719761,52.53227,13.380329999999999,525000.0
0,1,1,2,3,1,1155.05,16,169.4,483.87,314.64,27,0.36,659.33,23,1382.905698007538,659.33,17,237.81,1083.6,169.4,360.62,5.05,82.13,12.21,144,32406.0,0,0,1,74.14,2.0,0,1767.3,1684.2,38724,4.287416072719761,52.53227,13.380329999999999,349900.0
0,0,0,3,3,1,262.52,6,138.01,216.58,351.99,24,0.25,203.4,19,982.341489782697,262.52,24,72.87,1132.18,138.01,1046.59,4.95,71.42,22.59,527,155406.0,0,1,1,96.19,3.0,0,84.6,11104.8,45417,4.286053680339961,52.52936,13.399420000000001,886600.0
1,1,0,2,3,1,673.69,14,368.07,825.66,3.32,30,0.11,806.71,28,1210.7690832640976,232.12,13,428.07,699.63,130.46,307.33,7.19,60.41,31.51,234,58225.0,0,1,1,100.0,4.0,0,108.5,10643.6,31336,4.331315419964259,52.5103,13.39771,550000.0
1,1,1,3,3,0,742.53,12,392.29,514.6,181.22,33,0.32,779.88,21,1128.6269672630547,1110.15,25,115.5,1592.99,191.74,812.62,10.88,69.18,19.81,254,43348.0,1,1,1,118.56,3.0,1,951.2,9215.0,7647,4.13742644174186,52.5054,13.4158,739000.0
0,1,1,2,3,0,1066.34,20,264.59,1.75,220.97,22,0.11,832.57,27,1188.9211875826563,608.83,17,369.3,785.84,106.52,161.38,3.28,71.05,24.31,257,64507.0,0,1,1,48.4,2.5,1,32.0,1684.2,26626,4.456707729287163,52.52758000000001,13.38031,479000.0
1,0,0,1,3,1,1128.8,23,291.45,700.64,458.77,12,0.97,500.23,26,1147.2028018376554,1696.97,22,472.05,1214.44,291.45,623.63,4.24,54.4,41.06,84,17583.0,0,1,1,47.4,2.0,0,324.8,30416.4,1793,3.9559955382041267,52.5165,13.33368,380000.0
1,0,1,1,3,1,1128.8,23,291.45,700.64,458.77,12,0.97,500.23,26,1147.2028018376554,1696.97,22,472.05,1214.44,291.45,623.63,4.24,54.4,41.06,84,17583.0,0,1,1,97.18,3.0,0,324.8,30416.4,1793,3.9559955382041267,52.5165,13.33368,942646.0
1,0,1,1,3,1,3082.44,38,746.38,987.27,614.86,30,0.24,1010.88,40,812.1007264236865,823.23,43,416.73,2027.85,192.41,1201.35,8.25,78.68,12.87,61,5306.0,1,1,1,43.4,1.0,0,141.9,43540.0,2830,4.313957597173145,52.52463,13.28841,288610.0
1,0,1,2,3,0,834.8,28,349.08,1114.42,448.26,6,0.04,856.28,33,1479.2542985392395,454.5,18,427.23,340.34,221.26,785.11,3.94,66.59,24.5,283,73623.0,0,1,1,148.3,4.0,0,82.5,67260.6,8517,4.407526124222144,52.50466,13.340779999999999,1936900.0
0,0,1,2,3,0,833.0,28,339.69,1111.89,437.61,6,0.03,853.11,33,1483.7846453974644,445.95,18,429.18,329.29,220.86,776.22,3.96,66.58,24.5,284,73634.0,0,1,1,27.52,1.0,0,82.5,67260.6,8517,4.407526124222144,52.50456,13.340760000000001,259900.0
1,0,1,2,3,0,840.64,28,341.45,1106.78,445.82,6,0.03,848.47,33,1483.885625318719,446.53,18,434.64,334.58,214.3,785.4,3.96,66.58,24.5,284,73634.0,1,1,1,66.0,2.0,0,82.5,67260.6,8517,4.407526124222144,52.50461,13.34087,548900.0
1,0,1,2,3,0,834.8,28,349.08,1114.42,448.26,6,0.04,856.28,33,1479.2542985392395,454.5,18,427.23,340.34,221.26,785.11,3.94,66.59,24.5,283,73623.0,0,1,1,93.19,3.0,0,82.5,67260.6,8517,4.407526124222144,52.50466,13.340779999999999,814900.0
1,0,1,2,3,0,832.38,28,355.26,1118.9,452.21,6,0.04,861.0,33,1475.827544506028,460.64,18,423.1,346.02,224.98,787.24,3.95,66.56,24.53,281,73514.0,0,1,1,88.01,2.0,0,82.5,67260.6,8517,4.407526124222144,52.504709999999996,13.34074,767900.0
1,0,0,2,3,1,3164.07,36,293.86,327.18,485.71,19,0.3,760.3,37,1062.4732558184526,656.22,36,314.65,210.83,210.83,2745.8,4.84,79.11,15.35,66,7147.0,0,1,1,126.51,3.0,0,218.4,43540.0,2435,4.32217659137577,52.50889,13.27789,690000.0
0,0,1,2,3,0,1074.08,30,470.99,139.71,241.2,14,0.24,290.42,33,999.221054834456,686.18,33,104.55,651.53,125.9,866.1,5.28,72.18,20.71,375,64908.0,0,1,1,62.93,2.0,0,1198.8,17368.0,3850,4.086493506493507,52.50799,13.31379,310000.0
1,0,1,3,3,0,2069.53,33,305.48,528.41,175.27,18,0.27,500.44,37,1322.885890441357,313.74,35,370.96,426.88,98.8,1435.46,9.67,76.93,13.4,288,32946.0,0,1,1,60.74,2.0,0,916.0,17368.0,4466,4.199417823555755,52.51246999999999,13.30098,397900.0
1,0,1,3,3,0,2069.53,33,305.48,528.41,175.27,18,0.27,500.44,37,1322.885890441357,313.74,35,370.96,426.88,98.8,1435.46,9.67,76.93,13.4,288,32946.0,0,1,1,126.77,4.0,0,916.0,17368.0,4466,4.199417823555755,52.51246999999999,13.30098,777900.0
1,0,1,3,3,0,2069.53,33,305.48,528.41,175.27,18,0.27,500.44,37,1322.885890441357,313.74,35,370.96,426.88,98.8,1435.46,9.67,76.93,13.4,288,32946.0,0,1,1,56.31,2.0,0,916.0,17368.0,4466,4.199417823555755,52.51246999999999,13.30098,344900.0
1,0,1,3,3,0,2069.53,33,305.48,528.41,175.27,18,0.27,500.44,37,1322.885890441357,313.74,35,370.96,426.88,98.8,1435.46,9.67,76.93,13.4,288,32946.0,0,1,1,114.98,4.0,0,916.0,17368.0,4466,4.199417823555755,52.51246999999999,13.30098,706900.0
1,0,1,3,3,0,2069.53,33,305.48,528.41,175.27,18,0.27,500.44,37,1322.885890441357,313.74,35,370.96,426.88,98.8,1435.46,9.67,76.93,13.4,288,32946.0,0,1,1,94.12,3.0,0,916.0,17368.0,4466,4.199417823555755,52.51246999999999,13.30098,614900.0
1,0,1,3,3,0,2069.53,33,305.48,528.41,175.27,18,0.27,500.44,37,1322.885890441357,313.74,35,370.96,426.88,98.8,1435.46,9.67,76.93,13.4,288,32946.0,0,1,1,94.11,3.0,0,916.0,17368.0,4466,4.199417823555755,52.51246999999999,13.30098,569900.0
1,0,1,3,3,0,2069.53,33,305.48,528.41,175.27,18,0.27,500.44,37,1322.885890441357,313.74,35,370.96,426.88,98.8,1435.46,9.67,76.93,13.4,288,32946.0,0,1,1,57.38,2.0,0,916.0,17368.0,4466,4.199417823555755,52.51246999999999,13.30098,319900.0
1,0,1,3,3,0,2069.53,33,305.48,528.41,175.27,18,0.27,500.44,37,1322.885890441357,313.74,35,370.96,426.88,98.8,1435.46,9.67,76.93,13.4,288,32946.0,0,1,1,114.76,4.0,0,916.0,17368.0,4466,4.199417823555755,52.51246999999999,13.30098,660900.0
1,0,1,3,3,0,2069.53,33,305.48,528.41,175.27,18,0.27,500.44,37,1322.885890441357,313.74,35,370.96,426.88,98.8,1435.46,9.67,76.93,13.4,288,32946.0,0,1,1,35.76,1.0,0,916.0,17368.0,4466,4.199417823555755,52.51246999999999,13.30098,203900.0
