location,time,value
Schmöckwitz,2013_Q2,1518.62
Schmöckwitz,2013_Q3,1564.15
Schmöckwitz,2013_Q4,1609.46
Schmöckwitz,2014_Q1,1650.76
Schmöckwitz,2014_Q2,1698.12
Schmöckwitz,2014_Q3,1745.06
Schmöckwitz,2014_Q4,1790.02
Schmöckwitz,2015_Q1,1831.38
Schmöckwitz,2015_Q2,1883.41
Schmöckwitz,2015_Q3,1941.03
Schmöckwitz,2015_Q4,2002.61
Schmöckwitz,2016_Q1,2064.31
Schmöckwitz,2016_Q2,2139.05
Schmöckwitz,2016_Q3,2218.42
Schmöckwitz,2016_Q4,2299.39
Schmöckwitz,2017_Q1,2378.19
Schmöckwitz,2017_Q2,2471.37
Schmöckwitz,2017_Q3,2570.43
Schmöckwitz,2017_Q4,2671.32
Schmöckwitz,2018_Q1,2767.33
Schmöckwitz,2018_Q2,2874.85
Schmöckwitz,2018_Q3,2982.46
Falkenberg,2007_Q1,1251.37
Falkenberg,2007_Q2,1240.61
Falkenberg,2007_Q3,1232.17
Falkenberg,2007_Q4,1224.99
Falkenberg,2008_Q1,1216.76
Falkenberg,2008_Q2,1215.14
Falkenberg,2008_Q3,1214.98
Falkenberg,2008_Q4,1214.71
Falkenberg,2009_Q1,1212.55
Falkenberg,2009_Q2,1217.06
Falkenberg,2009_Q3,1223.71
Falkenberg,2009_Q4,1230.64
Falkenberg,2010_Q1,1234.99
Falkenberg,2010_Q2,1244.3
Falkenberg,2010_Q3,1253.54
Falkenberg,2010_Q4,1261.49
Falkenberg,2011_Q1,1266.91
Falkenberg,2011_Q2,1279.48
Falkenberg,2011_Q3,1295.19
Falkenberg,2011_Q4,1312.61
Falkenberg,2012_Q1,1328.94
Falkenberg,2012_Q2,1352.2
Falkenberg,2012_Q3,1376.62
Falkenberg,2012_Q4,1400.15
Falkenberg,2013_Q1,1420.44
Falkenberg,2013_Q2,1447.35
Falkenberg,2013_Q3,1475.62
Falkenberg,2013_Q4,1502.97
Falkenberg,2014_Q1,1525.9
Falkenberg,2014_Q2,1553.76
Falkenberg,2014_Q3,1580.52
Falkenberg,2014_Q4,1604.8
Falkenberg,2015_Q1,1625.23
Falkenberg,2015_Q2,1654.45
Falkenberg,2015_Q3,1687.76
Falkenberg,2015_Q4,1723.65
Falkenberg,2016_Q1,1758.73
Falkenberg,2016_Q2,1803.92
Falkenberg,2016_Q3,1851.88
Falkenberg,2016_Q4,1900.01
Falkenberg,2017_Q1,1945.19
Falkenberg,2017_Q2,2000.9
Falkenberg,2017_Q3,2060.0
Falkenberg,2017_Q4,2119.15
Falkenberg,2018_Q1,2173.04
Falkenberg,2018_Q2,2234.58
Falkenberg,2018_Q3,2294.71
